Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Denver Nuggets,49,11860,43.7,88.1,.496,14.1,35.3,.398,29.6,52.8,.561,20.8,25.5,.814,9.5,33.7,43.2,28.5,7.0,4.2,12.8,19.2,122.2
2,Boston Celtics,48,11570,44.7,95.2,.469,16.3,44.3,.368,28.4,51.0,.558,15.6,19.7,.791,13.1,33.7,46.8,24.9,8.2,5.5,12.6,21.0,121.2
3,New York Knicks,48,11520,43.5,92.5,.470,15.3,40.4,.378,28.2,52.1,.542,17.8,22.5,.792,13.9,33.4,47.4,27.3,8.3,4.3,14.2,20.9,120.0
4,Oklahoma City Thunder,49,11885,43.2,88.3,.490,13.1,36.5,.358,30.2,51.8,.582,19.8,24.0,.827,8.9,34.4,43.3,25.3,9.8,5.9,12.2,19.8,119.4
5,Houston Rockets,46,11215,44.2,93.0,.475,11.7,31.5,.370,32.5,61.5,.529,18.9,25.2,.753,16.6,33.8,50.4,25.5,9.0,5.9,15.9,19.2,119.0
6,Los Angeles Lakers,47,11280,42.3,85.0,.498,12.1,34.4,.353,30.2,50.6,.597,21.2,27.5,.773,10.0,31.9,41.9,25.5,8.3,4.1,15.1,19.4,118.0
7,Charlotte Hornets,49,11835,41.9,90.2,.464,15.5,41.6,.373,26.4,48.6,.543,18.7,23.0,.811,12.4,33.9,46.3,27.1,6.8,4.7,16.0,19.3,117.9
8,Cleveland Cavaliers,50,12050,42.7,90.5,.472,14.5,40.7,.356,28.2,49.7,.567,17.6,22.5,.780,12.0,32.2,44.2,28.0,8.7,5.0,14.3,20.0,117.4
9,Minnesota Timberwolves,49,11835,42.2,87.7,.481,14.0,37.5,.374,28.2,50.2,.561,19.0,25.3,.748,11.1,33.2,44.4,26.3,8.6,5.6,14.4,21.1,117.4
10,San Antonio Spurs,47,11305,42.0,88.8,.472,13.0,37.5,.347,29.0,51.3,.564,20.2,25.7,.786,11.4,34.9,46.3,25.9,7.7,4.9,13.7,19.2,117.1
11,Los Angeles Clippers,47,11355,40.9,86.0,.475,13.6,37.2,.366,27.3,48.8,.559,21.3,25.2,.844,10.0,32.0,42.0,24.4,9.1,4.8,15.6,19.6,116.7
12,Detroit Pistons,47,11330,42.7,89.2,.478,11.0,31.6,.348,31.7,57.7,.550,20.0,26.7,.750,13.2,32.3,45.6,26.5,10.5,6.3,15.6,22.4,116.4
13,Phoenix Suns,49,11785,42.1,91.0,.462,14.6,40.2,.364,27.4,50.8,.540,17.1,21.5,.799,13.0,30.9,43.9,25.4,10.5,4.2,15.7,21.7,115.9
14,Golden State Warriors,50,12050,40.8,88.6,.461,16.2,44.6,.364,24.6,44.0,.559,18.0,22.1,.813,11.0,31.6,42.6,28.7,9.9,4.5,15.4,19.8,115.8
15,Philadelphia 76ers,47,11480,41.2,89.7,.459,12.8,35.9,.356,28.4,53.8,.528,20.6,25.3,.814,12.0,31.1,43.1,24.7,9.0,5.8,13.8,20.4,115.7
16,Chicago Bulls,48,11570,42.3,88.9,.476,14.4,38.8,.370,27.9,50.1,.557,16.7,21.2,.786,10.1,34.5,44.5,29.3,7.1,4.8,13.9,18.5,115.6
17,Orlando Magic,47,11355,41.1,88.5,.464,11.3,32.9,.343,29.8,55.6,.537,21.7,27.3,.794,11.6,32.2,43.8,26.2,8.2,5.1,13.9,20.9,115.2
18,Utah Jazz,49,11910,41.0,87.7,.468,12.7,36.3,.351,28.3,51.3,.551,20.2,25.2,.801,11.3,31.0,42.3,29.5,7.6,3.4,15.3,21.2,115.0
19,Miami Heat,49,11785,41.7,89.9,.464,12.8,35.1,.365,28.9,54.8,.527,18.6,23.5,.791,11.3,33.1,44.4,27.4,8.6,4.1,13.7,18.1,114.9
20,Toronto Raptors,50,12100,42.6,90.3,.472,11.5,33.8,.340,31.1,56.5,.550,17.9,22.9,.780,11.5,32.0,43.5,29.7,8.5,4.7,14.1,21.3,114.6
21,Atlanta Hawks,50,12050,42.1,89.0,.473,14.2,38.4,.371,27.9,50.7,.550,15.7,20.3,.776,9.7,31.4,41.2,30.0,9.2,4.6,14.3,19.5,114.2
22,Portland Trail Blazers,49,11810,39.9,89.1,.447,13.8,41.1,.336,26.1,48.0,.542,20.1,26.0,.772,13.7,31.3,45.0,23.8,8.0,4.8,16.7,20.2,113.6
23,New Orleans Pelicans,50,12100,41.6,90.2,.461,10.6,31.5,.335,31.0,58.7,.528,19.5,24.8,.785,12.7,30.8,43.5,24.5,9.0,4.6,14.3,19.7,113.2
24,Milwaukee Bucks,46,11090,41.6,86.5,.481,14.7,37.8,.390,26.8,48.8,.551,15.3,20.8,.734,8.6,32.5,41.1,26.6,7.7,4.3,14.7,20.7,113.2
25,Memphis Grizzlies,46,11090,40.7,89.8,.454,13.1,37.8,.346,27.7,52.1,.532,18.2,22.7,.802,11.8,33.4,45.2,28.4,7.7,5.1,15.2,19.6,112.7
26,Brooklyn Nets,47,11355,39.1,88.0,.444,14.5,42.0,.345,24.6,46.0,.534,18.8,24.0,.782,11.3,30.3,41.6,26.2,7.9,4.6,15.7,20.7,111.5
27,Dallas Mavericks,48,11645,41.0,87.0,.472,10.7,31.2,.342,30.4,55.7,.545,18.2,24.4,.748,9.8,34.0,43.8,24.6,7.5,5.5,14.7,18.4,111.0
28,Washington Wizards,47,11330,40.7,89.3,.456,12.7,35.9,.352,28.1,53.4,.526,16.6,21.4,.775,11.7,31.8,43.4,24.9,7.6,6.0,15.4,20.8,110.7
29,Sacramento Kings,50,12075,41.0,88.0,.466,10.5,30.0,.349,30.5,58.0,.526,17.7,23.1,.768,10.6,30.5,41.1,25.0,8.2,4.5,14.6,20.4,110.2
30,Indiana Pacers,48,11570,39.2,88.5,.443,12.4,36.3,.342,26.8,52.3,.513,18.2,23.7,.768,10.6,31.8,42.5,25.3,7.3,4.9,14.0,21.8,109.0